frame,time,track_id,bbox,confidence,position,jersey_number
8,1.3333333333333333,11,"[329.486083984375, 124.1326675415039, 367.2400817871094, 222.51806640625]",0.9165784120559692,"[348.3630828857422, 173.32536697387695]",
8,1.3333333333333333,6,"[382.50042724609375, 49.28217697143555, 407.0927734375, 103.99302673339844]",0.515333890914917,"[394.7966003417969, 76.63760185241699]",
8,1.3333333333333333,15,"[339.7103576660156, 46.074581146240234, 360.0588073730469, 84.60128021240234]",0.5743486285209656,"[349.88458251953125, 65.33793067932129]",
8,1.3333333333333333,3,"[813.2535400390625, 187.99591064453125, 848.5069580078125, 287.2311096191406]",0.9499123096466064,"[830.8802490234375, 237.61351013183594]",
8,1.3333333333333333,2,"[358.2860412597656, 48.314414978027344, 382.947021484375, 100.0473403930664]",0.6334663033485413,"[370.6165313720703, 74.18087768554688]",
8,1.3333333333333333,12,"[336.4389953613281, 70.84700775146484, 367.8316650390625, 137.71649169921875]",0.7916284799575806,"[352.1353302001953, 104.2817497253418]",
8,1.3333333333333333,9,"[530.640625, 83.7464370727539, 563.9890747070312, 169.887451171875]",0.9385029673576355,"[547.3148498535156, 126.81694412231445]",
8,1.3333333333333333,5,"[317.15057373046875, 241.3703155517578, 354.05596923828125, 344.2317810058594]",0.8907241225242615,"[335.603271484375, 292.8010482788086]",
8,1.3333333333333333,10,"[282.4361572265625, 230.5884246826172, 335.2789611816406, 318.905517578125]",0.8181489109992981,"[308.85755920410156, 274.7469711303711]",
8,1.3333333333333333,8,"[255.79428100585938, 189.58351135253906, 294.4305725097656, 280.0973205566406]",0.8607782125473022,"[275.1124267578125, 234.84041595458984]",
8,1.3333333333333333,4,"[290.2830505371094, 181.16883850097656, 330.2969055175781, 276.85284423828125]",0.8517016768455505,"[310.28997802734375, 229.0108413696289]",
9,1.5,13,"[251.60723876953125, 271.4249572753906, 293.5291442871094, 350.8763122558594]",0.8211005330085754,"[272.5681915283203, 311.150634765625]",
9,1.5,1,"[619.0381469726562, 172.63563537597656, 653.057861328125, 262.3886413574219]",0.9438798427581787,"[636.0480041503906, 217.51213836669922]",
9,1.5,11,"[329.5001525878906, 124.13496398925781, 367.26226806640625, 222.52659606933594]",0.916926920413971,"[348.38121032714844, 173.33078002929688]",
9,1.5,7,"[268.236572265625, 169.71864318847656, 297.8346252441406, 273.02789306640625]",0.8580929040908813,"[283.0355987548828, 221.3732681274414]",
9,1.5,6,"[382.5066223144531, 49.2626838684082, 407.0798645019531, 104.00299072265625]",0.5093518495559692,"[394.7932434082031, 76.63283729553223]",
9,1.5,15,"[339.7259521484375, 46.10499954223633, 360.05474853515625, 84.61126708984375]",0.570331871509552,"[349.8903503417969, 65.35813331604004]",
9,1.5,2,"[358.27337646484375, 48.326419830322266, 382.922607421875, 100.0318374633789]",0.6289905309677124,"[370.5979919433594, 74.17912864685059]",
9,1.5,10,"[282.0660400390625, 230.39137268066406, 335.1230773925781, 319.2154846191406]",0.7550225257873535,"[308.5945587158203, 274.80342864990234]",
9,1.5,3,"[813.2987670898438, 188.01170349121094, 848.9906616210938, 287.2008972167969]",0.9473319053649902,"[831.1447143554688, 237.6063003540039]",
9,1.5,12,"[336.4084777832031, 70.85558319091797, 367.8434143066406, 137.78993225097656]",0.7928237318992615,"[352.1259460449219, 104.32275772094727]",
9,1.5,9,"[530.6475830078125, 83.75714111328125, 564.0098266601562, 169.88916015625]",0.9378027319908142,"[547.3287048339844, 126.82315063476562]",
9,1.5,5,"[317.21002197265625, 241.36854553222656, 354.0883483886719, 344.0019836425781]",0.8933805227279663,"[335.64918518066406, 292.68526458740234]",
9,1.5,8,"[255.72845458984375, 189.68038940429688, 294.45013427734375, 279.9791259765625]",0.8607765436172485,"[275.08929443359375, 234.8297576904297]",
9,1.5,4,"[290.1585998535156, 181.20697021484375, 330.2558898925781, 277.033447265625]",0.8516286015510559,"[310.2072448730469, 229.12020874023438]",
10,1.6666666666666667,7,"[268.1331787109375, 169.7500457763672, 297.9290466308594, 273.0152587890625]",0.8572292327880859,"[283.03111267089844, 221.38265228271484]",
10,1.6666666666666667,13,"[251.61366271972656, 271.4169006347656, 293.5418701171875, 350.9329528808594]",0.8181252479553223,"[272.57776641845703, 311.1749267578125]",
10,1.6666666666666667,1,"[619.0534057617188, 172.6311492919922, 653.0935668945312, 262.4136962890625]",0.9440235495567322,"[636.073486328125, 217.52242279052734]",
10,1.6666666666666667,11,"[329.486083984375, 124.1326675415039, 367.2400817871094, 222.51806640625]",0.9165784120559692,"[348.3630828857422, 173.32536697387695]",
10,1.6666666666666667,6,"[382.50042724609375, 49.28217697143555, 407.0927734375, 103.99302673339844]",0.515333890914917,"[394.7966003417969, 76.63760185241699]",
10,1.6666666666666667,15,"[339.7103576660156, 46.074581146240234, 360.0588073730469, 84.60128021240234]",0.5743486285209656,"[349.88458251953125, 65.33793067932129]",
10,1.6666666666666667,10,"[282.4361572265625, 230.5884246826172, 335.2789611816406, 318.905517578125]",0.8181489109992981,"[308.85755920410156, 274.7469711303711]",
10,1.6666666666666667,2,"[358.2860412597656, 48.314414978027344, 382.947021484375, 100.0473403930664]",0.6334663033485413,"[370.6165313720703, 74.18087768554688]",
10,1.6666666666666667,3,"[813.2535400390625, 187.99591064453125, 848.5069580078125, 287.2311096191406]",0.9499123096466064,"[830.8802490234375, 237.61351013183594]",
10,1.6666666666666667,12,"[336.4389953613281, 70.84700775146484, 367.8316650390625, 137.71649169921875]",0.7916284799575806,"[352.1353302001953, 104.2817497253418]",
10,1.6666666666666667,9,"[530.640625, 83.7464370727539, 563.9890747070312, 169.887451171875]",0.9385029673576355,"[547.3148498535156, 126.81694412231445]",
10,1.6666666666666667,5,"[317.15057373046875, 241.3703155517578, 354.05596923828125, 344.2317810058594]",0.8907241225242615,"[335.603271484375, 292.8010482788086]",
10,1.6666666666666667,8,"[255.79428100585938, 189.58351135253906, 294.4305725097656, 280.0973205566406]",0.8607782125473022,"[275.1124267578125, 234.84041595458984]",
10,1.6666666666666667,4,"[290.2830505371094, 181.16883850097656, 330.2969055175781, 276.85284423828125]",0.8517016768455505,"[310.28997802734375, 229.0108413696289]",
11,1.8333333333333333,13,"[251.60723876953125, 271.4249572753906, 293.5291442871094, 350.8763122558594]",0.8211005330085754,"[272.5681915283203, 311.150634765625]",
11,1.8333333333333333,1,"[619.0381469726562, 172.63563537597656, 653.057861328125, 262.3886413574219]",0.9438798427581787,"[636.0480041503906, 217.51213836669922]",
11,1.8333333333333333,11,"[329.5001525878906, 124.13496398925781, 367.26226806640625, 222.52659606933594]",0.916926920413971,"[348.38121032714844, 173.33078002929688]",
11,1.8333333333333333,7,"[268.236572265625, 169.71864318847656, 297.8346252441406, 273.02789306640625]",0.8580929040908813,"[283.0355987548828, 221.3732681274414]",
11,1.8333333333333333,6,"[382.5066223144531, 49.2626838684082, 407.0798645019531, 104.00299072265625]",0.5093518495559692,"[394.7932434082031, 76.63283729553223]",
11,1.8333333333333333,15,"[339.7259521484375, 46.10499954223633, 360.05474853515625, 84.61126708984375]",0.570331871509552,"[349.8903503417969, 65.35813331604004]",
11,1.8333333333333333,2,"[358.27337646484375, 48.326419830322266, 382.922607421875, 100.0318374633789]",0.6289905309677124,"[370.5979919433594, 74.17912864685059]",
11,1.8333333333333333,12,"[336.4084777832031, 70.85558319091797, 367.8434143066406, 137.78993225097656]",0.7928237318992615,"[352.1259460449219, 104.32275772094727]",
11,1.8333333333333333,3,"[813.2987670898438, 188.01170349121094, 848.9906616210938, 287.2008972167969]",0.9473319053649902,"[831.1447143554688, 237.6063003540039]",
11,1.8333333333333333,10,"[282.0660400390625, 230.39137268066406, 335.1230773925781, 319.2154846191406]",0.7550225257873535,"[308.5945587158203, 274.80342864990234]",
11,1.8333333333333333,9,"[530.6475830078125, 83.75714111328125, 564.0098266601562, 169.88916015625]",0.9378027319908142,"[547.3287048339844, 126.82315063476562]",
11,1.8333333333333333,5,"[317.21002197265625, 241.36854553222656, 354.0883483886719, 344.0019836425781]",0.8933805227279663,"[335.64918518066406, 292.68526458740234]",
11,1.8333333333333333,8,"[255.72845458984375, 189.68038940429688, 294.45013427734375, 279.9791259765625]",0.8607765436172485,"[275.08929443359375, 234.8297576904297]",
11,1.8333333333333333,4,"[290.1585998535156, 181.20697021484375, 330.2558898925781, 277.033447265625]",0.8516286015510559,"[310.2072448730469, 229.12020874023438]",
12,2.0,13,"[251.5996856689453, 271.40362548828125, 293.5304870605469, 350.848388671875]",0.8243843913078308,"[272.5650863647461, 311.1260070800781]",
12,2.0,6,"[382.4649658203125, 49.26939392089844, 407.0867614746094, 103.9424819946289]",0.5212948322296143,"[394.77586364746094, 76.60593795776367]",
12,2.0,1,"[619.0482177734375, 172.63629150390625, 653.0665283203125, 262.40338134765625]",0.9444302916526794,"[636.057373046875, 217.51983642578125]",
12,2.0,7,"[268.09686279296875, 169.7637176513672, 297.9424133300781, 273.0062255859375]",0.856106698513031,"[283.01963806152344, 221.38497161865234]",
12,2.0,11,"[329.5020751953125, 124.12946319580078, 367.2605285644531, 222.5342559814453]",0.9168490767478943,"[348.3813018798828, 173.33185958862305]",
12,2.0,15,"[339.74041748046875, 46.10501480102539, 360.0816345214844, 84.62869262695312]",0.5766828060150146,"[349.91102600097656, 65.36685371398926]",
12,2.0,2,"[358.2877502441406, 48.285213470458984, 382.9394226074219, 99.66311645507812]",0.637198269367218,"[370.61358642578125, 73.97416496276855]",
12,2.0,3,"[813.2516479492188, 187.9917449951172, 848.5685424804688, 287.2013854980469]",0.949657678604126,"[830.9100952148438, 237.59656524658203]",
12,2.0,10,"[282.50872802734375, 230.6361541748047, 335.3004150390625, 318.79522705078125]",0.8033154010772705,"[308.9045715332031, 274.71569061279297]",
12,2.0,9,"[530.6368408203125, 83.73443603515625, 564.0227661132812, 169.8711395263672]",0.9386738538742065,"[547.3298034667969, 126.80278778076172]",
12,2.0,5,"[317.1544494628906, 241.39224243164062, 354.1144104003906, 344.04156494140625]",0.8906611800193787,"[335.6344299316406, 292.71690368652344]",
