frame,time,track_id,bbox,confidence,position,jersey_number
13,4.333333333333333,20,"[338.364990234375, 311.06781005859375, 567.2259521484375, 907.2276000976562]",0.90582674741745,"[452.79547119140625, 609.147705078125]",
13,4.333333333333333,21,"[-0.3078800439834595, 528.6287841796875, 140.89205932617188, 906.044921875]",0.9001490473747253,"[70.29208964109421, 717.3368530273438]",
13,4.333333333333333,22,"[-3.324420928955078, 271.9380187988281, 117.66138458251953, 460.4255676269531]",0.668947696685791,"[57.16848182678223, 366.1817932128906]",
13,4.333333333333333,23,"[-2.039337158203125, 365.7763977050781, 105.06226348876953, 621.9948120117188]",0.7469276785850525,"[51.5114631652832, 493.88560485839844]",
14,4.666666666666667,13,"[124.76741790771484, 126.95800018310547, 503.31304931640625, 873.7012939453125]",0.7008585333824158,"[314.04023361206055, 500.329647064209]",
14,4.666666666666667,24,"[603.17822265625, 663.9530639648438, 724.92236328125, 904.65087890625]",0.8247442245483398,"[664.05029296875, 784.3019714355469]",
14,4.666666666666667,25,"[-4.980956077575684, 679.9542846679688, 66.50732421875, 904.9874877929688]",0.8120635151863098,"[30.763184070587158, 792.4708862304688]",
14,4.666666666666667,26,"[169.60076904296875, 809.2930297851562, 512.5719604492188, 906.627685546875]",0.8251837491989136,"[341.08636474609375, 857.9603576660156]",
15,5.0,20,"[325.1285705566406, 495.57318115234375, 529.5144653320312, 905.6582641601562]",0.9356709718704224,"[427.32151794433594, 700.61572265625]",
16,5.333333333333333,21,"[-4.6468682289123535, 587.220947265625, 164.1847686767578, 904.6609497070312]",0.7873204350471497,"[79.76895022392273, 745.9409484863281]",
16,5.333333333333333,27,"[194.18592834472656, 506.906494140625, 351.6613464355469, 906.1297607421875]",0.5455283522605896,"[272.9236373901367, 706.5181274414062]",
16,5.333333333333333,28,"[152.0297088623047, 48.80534744262695, 193.6134490966797, 148.38946533203125]",0.719990611076355,"[172.8215789794922, 98.5974063873291]",
16,5.333333333333333,29,"[694.3021850585938, 606.3848266601562, 721.5984497070312, 905.2815551757812]",0.5012979507446289,"[707.9503173828125, 755.8331909179688]",
16,5.333333333333333,30,"[87.18663024902344, 487.5035705566406, 157.9752197265625, 660.8823852539062]",0.6496889591217041,"[122.58092498779297, 574.1929779052734]",
16,5.333333333333333,31,"[696.9734497070312, 773.7465209960938, 721.0150146484375, 904.5433959960938]",0.5444406867027283,"[708.9942321777344, 839.1449584960938]",
16,5.333333333333333,32,"[122.5147476196289, 444.27239990234375, 696.9102783203125, 907.3201293945312]",0.9279622435569763,"[409.7125129699707, 675.7962646484375]",
16,5.333333333333333,33,"[362.6392517089844, 811.4730834960938, 528.4613037109375, 906.9583129882812]",0.8833742141723633,"[445.55027770996094, 859.2156982421875]",
